name,latitude,longitude,date,time,battery
hmorden0,35.373291,-119.018715,3/26/2022,7:13 AM,68
areavell1,34.6342051,-120.4349355,10/21/2022,1:46 AM,0
avonhindenburg2,35.0219756,-119.7301652,7/3/2022,10:43 AM,35
tcoenraets3,34.274365,-120.618416,3/8/2022,7:15 PM,8
zparbrook4,35.6915552,-119.6993747,12/23/2022,1:24 PM,95
fantonio5,57.6557636,11.9664639,4/12/2022,8:04 PM,59
etrimmill6,-6.4931733,110.876154,3/3/2022,6:26 AM,85
randerbrugge7,50.2415017,15.4908263,7/16/2022,8:01 PM,0
swaddell8,-7.0631844,107.7843483,1/19/2022,10:02 AM,10
emcloney9,32.032275,118.449305,10/29/2022,8:03 PM,76
